budget,price_sensitivity,,non_price_utility_1,non_price_utility_2,non_price_utility_3,non_price_utility_4,non_price_utility_5,non_price_utility_6,non_price_utility_7,non_price_utility_8,non_price_utility_9,non_price_utility_10,non_price_utility_11,non_price_utility_12,non_price_utility_13,non_price_utility_14,non_price_utility_15,non_price_utility_16,non_price_utility_17,non_price_utility_18,non_price_utility_19,non_price_utility_20,non_price_utility_21,non_price_utility_22,non_price_utility_23,non_price_utility_24,non_price_utility_25,non_price_utility_26,non_price_utility_27,non_price_utility_28,non_price_utility_29,non_price_utility_30,non_price_utility_31,non_price_utility_32,non_price_utility_33,non_price_utility_34,non_price_utility_35,non_price_utility_36,non_price_utility_37,non_price_utility_38,non_price_utility_39,non_price_utility_40,non_price_utility_41,non_price_utility_42,non_price_utility_43,non_price_utility_44,non_price_utility_45,non_price_utility_46,non_price_utility_47,non_price_utility_48,non_price_utility_49,non_price_utility_50,non_price_utility_51,non_price_utility_52,non_price_utility_53,non_price_utility_54,non_price_utility_55,non_price_utility_56,non_price_utility_57,non_price_utility_58,non_price_utility_59,non_price_utility_60,non_price_utility_61,non_price_utility_62,non_price_utility_63,non_price_utility_64,non_price_utility_65,non_price_utility_66,non_price_utility_67,non_price_utility_68
7.674029059492122,2.9140568551504296,-0.9059840735102365,-0.9326726341848892,-0.900230233955289,-0.9553319535908098,-0.9923220468658661,-0.9837994299742255,-0.9953577128047986,-0.9437854096875021,-0.947992927805941,-0.9827249798965024,-0.9672957071978255,-0.9854036992699974,-0.9330279608524595,-0.9301164453967468,-0.9446252538640754,-0.972816479298524,-0.9714412410667103,-0.9977898109727301,-0.9277610623763948,-0.9919033877229304,-0.9251139780304332,-0.944490584892601,-0.9060145402370237,-0.9753200179584889,-0.9552852230718794,-0.9381466452990245,-0.9559299024249139,-0.9161503640477344,-0.9641723187054957,-0.9673577719474102,-0.9474631649926544,-0.9778316230900935,-0.9873755292376469,-0.9910406046329808,-0.9524752767699358,-0.9137030954237826,-0.987839182211146,-0.9038708205067149,-0.9941035730369229,-0.9719190957229373,-0.9697824770258535,-0.942885455896605,-0.978250371424871,-0.9492405977755516,-0.91220761617344,-0.9039135095711792,-0.9518554180477312,-0.9907691928013134,-0.9845217530839138,-0.9629340231009522,-0.9380617238462785,-0.9135053098977494,-0.9340280206029271,-0.9295343224319759,-0.9993270756483543,-0.9806319505522813,-0.9103241145756982,-0.9770305535786755,-0.9470740521831813,-0.9631448186204037,-0.9098477532645188,-0.9643297976781341,-0.9395482269665167,-0.9375911871891811,-0.9383262487422541,-0.9203258721057165,-0.9141412893965537,-0.9182341935976034
2.3326118613837563,2.903033301937489,-0.9174974581661994,-0.9677670047857883,-0.9189791691303837,-0.9724846011501762,-0.9773637973493797,-0.9168228771893896,-0.9788517808886879,-0.9430979418592976,-0.9528936933040645,-0.9977947178491909,-0.9928783259468859,-0.9185075388882911,-0.9059192801096961,-0.9491730886446788,-0.9787072535807309,-0.9673401075208634,-0.9957525069295329,-0.9434575726654227,-0.9651316108943859,-0.9386640391151938,-0.9456467035146545,-0.9805719363148477,-0.904621571465336,-0.994338325623928,-0.9587170737404791,-0.9580450041423366,-0.9684309285110857,-0.9282571178431259,-0.9546459457359592,-0.954583248508023,-0.9469869862540943,-0.9044208497870547,-0.9429240137460785,-0.9102792749314954,-0.936582333280489,-0.9805203274699249,-0.9449422600963322,-0.9151074503370864,-0.961174816548429,-0.9138639848623928,-0.957978655946216,-0.9229523027143582,-0.9264791538717486,-0.941601942852643,-0.9595988846102406,-0.9222988032809852,-0.9297033687010822,-0.9426116371479778,-0.9979719558953777,-0.9668750101434372,-0.9142821420971452,-0.9165078128453474,-0.915061724884133,-0.95393649550832,-0.9646605868271537,-0.9256430318067594,-0.9819563739257833,-0.9825945070500917,-0.9073448732389353,-0.9957443053712789,-0.9956198947685435,-0.9245980477718113,-0.9368319188462078,-0.9072241104330125,-0.9083070680727804,-0.9606814567789006,-0.9820887288173284,-0.9905445185988396
1.866897770146554,2.68312238656408,-0.9969010139393621,-0.9650245333203922,-0.933695105182851,-0.934737287881751,-0.9042012776818741,-0.9686673660707614,-0.9723637048319383,-0.9918489242634633,-0.9577927941065286,-0.9707596528326448,-0.9626451402409634,-0.9942186587588762,-0.9292241491630481,-0.9901446944035659,-0.9896883706915671,-0.989170996194462,-0.9871318539151347,-0.9006408447922695,-0.9344887633033684,-0.9423224260346793,-0.9531986910842787,-0.9462706345387388,-0.9009907435689907,-0.9349722557684073,-0.9061873855143855,-0.9289547040771508,-0.9493825477789231,-0.9581102672452353,-0.9268196500589659,-0.9666313055647057,-0.9144516673615636,-0.9084259914265728,-0.9468134484551849,-0.9620236381773148,-0.9539851013382762,-0.9497118338732617,-0.911317269485306,-0.9090273260706265,-0.9671691445962706,-0.9226793947112445,-0.937047998702571,-0.9130849138147539,-0.9269243982982425,-0.9635805168595796,-0.9613882514081902,-0.9889426167955613,-0.9902524440822572,-0.9787529220666669,-0.9527408169699922,-0.9024049193748278,-0.9989741727232956,-0.9159288372520467,-0.958216417673531,-0.9185975931896064,-0.9187723687073936,-0.9660497938642006,-0.9506773319308146,-0.9555199593571975,-0.9860577098222738,-0.9938755895127297,-0.9108045086256678,-0.9837021741272125,-0.9796916098397664,-0.9482026231977804,-0.9184573223131456,-0.9977804748868807,-0.9793136700142926,-0.9395877717167438
2.2201615453627834,2.7556652402085966,-0.958989848617404,-0.9838339174964553,-0.945409827621853,-0.9625565260676165,-0.9407778756244365,-0.9847241303926741,-0.9651812058176676,-0.9906522280090052,-0.9353602805650263,-0.9102225257660873,-0.9222857612258869,-0.9393528125598081,-0.9803684740349116,-0.9141201620704383,-0.9605745302343245,-0.9448962937245234,-0.9207984380979399,-0.9110660445407076,-0.910897895074192,-0.9889136221314387,-0.9269143435319479,-0.956378612856562,-0.9175241478249211,-0.9136253042441425,-0.9001421545652545,-0.9649558368248073,-0.9098630835675182,-0.9509455588039843,-0.9646178816546132,-0.964943332666309,-0.9072136344639916,-0.9281384266052212,-0.9094460776266826,-0.9704771850571964,-0.9724591511221328,-0.9304707162405104,-0.995674682772627,-0.9210074321152312,-0.9455092218459631,-0.9688444151441388,-0.9095771157346495,-0.9672472955196499,-0.9249340037297473,-0.9848902372324291,-0.9744903588150292,-0.9005108675404965,-0.9202261826689941,-0.9158078392587012,-0.9346077868410374,-0.9387807698076142,-0.9129306377727824,-0.9794217900820095,-0.9270847020688938,-0.9722790830571542,-0.979569781719509,-0.9261231295591803,-0.9327114550378001,-0.9156510849245577,-0.9099617781939947,-0.960751310891025,-0.9501711511667493,-0.9826534332978495,-0.9509900689628349,-0.925346651154512,-0.9604452669395114,-0.9002649505316564,-0.9136360881505146,-0.9632726504725898
8.529286711723001,2.3700807033174343,-0.9196666644134927,-0.9815300116927098,-0.9734355217462421,-0.9254452330371673,-0.9033776200404273,-0.9991508098346209,-0.9850082617844603,-0.9895836583046985,-0.9400170333884185,-0.9684553478908344,-0.9810437918647293,-0.9266110357586078,-0.9792499021045405,-0.9791147989125055,-0.9071739312574568,-0.9256763733374609,-0.9970625223357654,-0.9106218064175542,-0.9458422879566077,-0.9097623474186893,-0.9721834059511383,-0.9125262264793645,-0.9361155396236241,-0.9474246755259914,-0.9270757932861134,-0.9000540597982528,-0.9811738036533342,-0.9659866941612316,-0.9705596660017075,-0.9541852287550963,-0.9079558239353732,-0.9527196568875029,-0.9447599527678827,-0.9126631465983441,-0.9545138672541187,-0.950752488847784,-0.9645341526721781,-0.961073250041052,-0.9628906030103922,-0.9345723880049722,-0.9133090104372849,-0.9925998297906322,-0.9843952597099304,-0.9415645480837251,-0.9090999227425123,-0.9303499200363207,-0.9706295840594884,-0.9304826128429327,-0.996771179392618,-0.9807883179672233,-0.994391676967238,-0.9335954316623546,-0.9130522487869634,-0.9435649755098217,-0.9886877556976185,-0.9848902172677954,-0.9254617925200247,-0.9483255446961817,-0.9849319175051803,-0.9755657250755182,-0.9146787874666555,-0.9369434865919734,-0.9154190013775081,-0.9693085217085482,-0.9045207991705175,-0.9122529718477703,-0.9200741647950982,-0.9168536927832315
7.130533203162454,2.9774189371362656,-0.9853008384423653,-0.9489190737831017,-0.9432380201606126,-0.9494481530486182,-0.9721798906328375,-0.9256862648362646,-0.9016929950292237,-0.9276889476831243,-0.9571470134008234,-0.9341153612265881,-0.9688692795290231,-0.9124112278834365,-0.9954265805590471,-0.9721872523440421,-0.964793182150578,-0.9008202723877987,-0.9759418132245041,-0.9961982570638013,-0.9959703169157971,-0.9760741031610912,-0.9762312289717165,-0.9362990271772962,-0.9902213691081923,-0.9315390571651206,-0.9087550258561756,-0.9444533706348314,-0.959033180845387,-0.9479364135958761,-0.938400861474472,-0.9343097714468004,-0.9622391417531229,-0.9959493296450223,-0.9639649948801843,-0.9357994923062152,-0.9017306596858237,-0.9168932213186337,-0.907367843124546,-0.9700227712635715,-0.9582080048212505,-0.9025960340185889,-0.924524787750211,-0.93848592691415,-0.9667190675668126,-0.9922563413925014,-0.9657262547852502,-0.9736922175771829,-0.9558146386123283,-0.9264036859607762,-0.9384914943061313,-0.999883009180212,-0.9633097676520715,-0.9456347271776149,-0.9334039289140081,-0.9153906321692463,-0.9228686585493477,-0.9601834502807096,-0.9746423653752617,-0.9537559667362033,-0.9079873949373076,-0.9909064297786888,-0.9921511666489629,-0.9490946970751349,-0.9149125350362612,-0.9329672960990495,-0.9553580482628737,-0.9518877309343592,-0.911834387366899,-0.9299565477167567
4.270705450592157,2.854558992009779,-0.9597645120093753,-0.956034723882352,-0.9461681602868262,-0.958349536084926,-0.9788647152972727,-0.9327684840713307,-0.9519031076283657,-0.9009859648320426,-0.9110298320434682,-0.9598390902935541,-0.9459691029331332,-0.9248486209057338,-0.9449220528410855,-0.9673699256419435,-0.9107757198028221,-0.9347446153994744,-0.9424574447453491,-0.9120079776550668,-0.9038089775472755,-0.9471155011096487,-0.9686319217129354,-0.9518701409909407,-0.9669882161837082,-0.9163807652804195,-0.9793560642386548,-0.928764448078455,-0.9649722804401428,-0.9279835627764064,-0.9867642805641753,-0.953975584755488,-0.9488981464449318,-0.9959149224303213,-0.979359633796651,-0.9828829818684782,-0.9223573462938084,-0.9123225860588066,-0.9200470014577096,-0.9678021270462805,-0.9669359642723725,-0.9223949384806519,-0.9052875800847738,-0.9083101258029791,-0.9771615775157579,-0.9109680896963281,-0.9414775842614679,-0.9868792436120841,-0.9925219749394893,-0.9286121624574465,-0.9320839920916216,-0.9685737520635327,-0.9721271270441092,-0.9678241860947694,-0.9166375753008859,-0.907738684325127,-0.9369501252109237,-0.9039399004061511,-0.9230885844961638,-0.9917749762385865,-0.9339923137932951,-0.9064730221873172,-0.9289536069729339,-0.9371785068087202,-0.9381947980000169,-0.9879860858371071,-0.9243530146943647,-0.9680146652252261,-0.9987875847066191,-0.981179337051318
8.30963779732073,1.5320560664309093,-0.9856818491428165,-0.9850254067171841,-0.9160628196088804,-0.9128646029864611,-0.9170022014316984,-0.9077464981654981,-0.9742187356529802,-0.9937592806912441,-0.9724887855029859,-0.9436883702070753,-0.9103674190026874,-0.94750435891031,-0.9022972306236676,-0.9631206167926547,-0.9783517222529908,-0.906536737216759,-0.9122539781767299,-0.9318274797838687,-0.9146836737216912,-0.9455120198022511,-0.969859683474062,-0.9938928128939419,-0.9821191978227508,-0.9837111559954737,-0.948911527097887,-0.9362635149993662,-0.9298082877838807,-0.9965569167104406,-0.9913140840804521,-0.9655705000585036,-0.9254963907241663,-0.9024931616738852,-0.9134636249658938,-0.9559546677003493,-0.9474565079490083,-0.9262983303533378,-0.9705425610108878,-0.9301961996954782,-0.9490050678851899,-0.9158711467570877,-0.9007162827577755,-0.9485520231439385,-0.9852838095880565,-0.9732863871509068,-0.9591753865443475,-0.9059825538876805,-0.9868994980231854,-0.9814823552305136,-0.9611593937188114,-0.9468072495631841,-0.9349592334777483,-0.9359825416521826,-0.9015743532260977,-0.9548615738879134,-0.9246196736876603,-0.9431877354095125,-0.9417575684896575,-0.9055941450316072,-0.9010946140503818,-0.9835994966325712,-0.9578470426886552,-0.9058326371193041,-0.9812938215396254,-0.9173712060636184,-0.963173822113722,-0.9567740745121619,-0.9867309268169008,-0.9362113717211483
8.508512337430075,2.1386956209517325,-0.9889818676570399,-0.9531959810500823,-0.9120550987040438,-0.9568991650350388,-0.9634770167563769,-0.900122302547407,-0.9029548808545748,-0.9887978044798182,-0.9218210018988411,-0.9308711176956903,-0.9789268653113264,-0.9367318587245985,-0.9656463718510352,-0.9425687270292962,-0.9337075431496965,-0.9214508218688309,-0.9029405972820495,-0.9356300820082515,-0.963095082473951,-0.916876053103291,-0.9069678166711705,-0.9959492909575578,-0.9717103747717224,-0.9579374032932436,-0.9787692597110933,-0.9198989412176526,-0.976524966613691,-0.9742745272524154,-0.9761885133046473,-0.9169163249861025,-0.9530492017277354,-0.9941306706735956,-0.9781050391577266,-0.9718977164921729,-0.9054960872223182,-0.9423769200134131,-0.9391704249755726,-0.9658065251097256,-0.9540486163715299,-0.9575151750150226,-0.9611547531518639,-0.9266527851576339,-0.9503143805153798,-0.922082108317346,-0.9978908283090394,-0.9880917592145869,-0.9551480648240339,-0.9740091007325139,-0.9427306746373543,-0.9787859165945694,-0.9141064417505417,-0.9211939202161269,-0.9844866211829253,-0.9419685047391997,-0.932821700545562,-0.9479251287792829,-0.9056512309439146,-0.9941401083079303,-0.9471125091695667,-0.983341990008431,-0.9901357408291295,-0.9243130363148354,-0.9077325893195201,-0.9194975356117716,-0.9666988366347004,-0.9851498165868673,-0.950119597260005,-0.9529823001137477
7.26665621652525,3.5034071647512928,-0.9923344425958316,-0.9267487156185041,-0.9016381519218962,-0.9882253480994834,-0.9908881418448293,-0.9252330911300415,-0.9742636753712322,-0.9522820803949646,-0.9482755087001734,-0.9906228443774885,-0.9114960765106137,-0.9030196596783122,-0.9168550366296357,-0.9920760155832815,-0.9920110540724673,-0.9585850662782506,-0.94429459081318,-0.9773672964021041,-0.9711020703778599,-0.9431085221169433,-0.9031567175107951,-0.9463151891938967,-0.9400164381222497,-0.9740268197276377,-0.930811611125735,-0.9078435021008169,-0.9934106112380162,-0.9414279243151313,-0.9928079195946395,-0.9296344488622267,-0.9141692046318612,-0.9743780488886352,-0.9930046838049263,-0.9008164660526674,-0.9058666353642818,-0.9647884308929272,-0.9818924857389779,-0.9468956782762461,-0.9986254220604451,-0.970607779624056,-0.9118501578857594,-0.9459829505578359,-0.9057743772032529,-0.9542108791365317,-0.9867625495771934,-0.9370790636211851,-0.9634113368200465,-0.919806743995528,-0.9191937966068005,-0.9623587088019786,-0.9456628159716223,-0.9739086649605263,-0.9708977708360796,-0.9677168030416798,-0.9700332558014279,-0.9336135476202256,-0.9278240980400669,-0.9055863318237964,-0.9136025202617009,-0.9801655458453012,-0.9146171985512952,-0.9438216146049583,-0.9976845272717071,-0.9812525665128782,-0.920290487690995,-0.9829274548131707,-0.9053285537783733,-0.9699232855392144
