budget,price_sensitivity,,non_price_utility_1,non_price_utility_2,non_price_utility_3,non_price_utility_4,non_price_utility_5,non_price_utility_6,non_price_utility_7,non_price_utility_8,non_price_utility_9,non_price_utility_10,non_price_utility_11,non_price_utility_12,non_price_utility_13,non_price_utility_14,non_price_utility_15,non_price_utility_16,non_price_utility_17,non_price_utility_18,non_price_utility_19,non_price_utility_20,non_price_utility_21,non_price_utility_22,non_price_utility_23,non_price_utility_24,non_price_utility_25,non_price_utility_26,non_price_utility_27,non_price_utility_28,non_price_utility_29,non_price_utility_30,non_price_utility_31,non_price_utility_32,non_price_utility_33,non_price_utility_34,non_price_utility_35,non_price_utility_36,non_price_utility_37,non_price_utility_38,non_price_utility_39,non_price_utility_40,non_price_utility_41,non_price_utility_42,non_price_utility_43,non_price_utility_44
0.08422446946435347,3.094319465638276,-0.9016309683500652,-0.9918821808436521,-0.9433147499239493,-0.9063376451983796,-0.996014899427927,-0.9393153973555506,-0.9378771447668574,-0.957230923495879,-0.9309801534119371,-0.9236158143552511,-0.9036054386172963,-0.9378494207826881,-0.9387815094228812,-0.9176674081964882,-0.9815436415253921,-0.9897045916991076,-0.955277197533991,-0.9068536543824046,-0.9570773895581159,-0.9303851466448064,-0.9359692753464615,-0.9596653049152571,-0.9516884396795218,-0.9736048548808978,-0.9927550974420174,-0.9224172876213206,-0.9979953477048344,-0.9099045394882499,-0.9642996619487514,-0.909833205862415,-0.960007993559055,-0.9171894937914262,-0.9781330839248041,-0.9181788501440004,-0.9685460920380455,-0.9808529771137221,-0.9065488200709586,-0.9729624108548848,-0.9589577026204001,-0.9505271683441192,-0.9549546321960575,-0.983586753463846,-0.9462852375366902,-0.9721821750134138
6.370359426442825,3.218548849898492,-0.9616813033314974,-0.9735826789776976,-0.9451228649938979,-0.9189474132474578,-0.9911417134485798,-0.9035219966493181,-0.9025868865523693,-0.9946382353637391,-0.9992544480693156,-0.9311655350792453,-0.9021994792463223,-0.9919107819423758,-0.9673727712582784,-0.9253081620936255,-0.9693365766467865,-0.9939701319722871,-0.9652893837057314,-0.9679689951809043,-0.9352051433076228,-0.9833865812197753,-0.9416228089100178,-0.9387044034489823,-0.9140043008887663,-0.9458628072242274,-0.9377491301225125,-0.9171458985894589,-0.9831155998426826,-0.9661219787766875,-0.9986752192391078,-0.9621872274299201,-0.9610688731921508,-0.949013928862885,-0.9822914632043211,-0.9767358304441964,-0.9922079318319253,-0.9772242650245104,-0.9050624635855437,-0.9595461713983353,-0.9602043912542235,-0.9901365185792944,-0.99389975805891,-0.9343279734171162,-0.9620027110826435,-0.9289204997475923
1.7961078625786953,2.293140280382646,-0.9169407629970993,-0.9539093485448963,-0.9914975532191963,-0.9135870286568427,-0.9247286046303853,-0.9566238800514691,-0.9069161282397824,-0.9232727734372999,-0.9108420194778432,-0.9573519545703961,-0.9668074096986115,-0.9251350343446649,-0.9062323723085637,-0.9094064942073483,-0.9265415426006096,-0.9067282846169316,-0.947418089953836,-0.9773687865110484,-0.9333468126798526,-0.9009970957260414,-0.986706550410804,-0.9833633705347175,-0.9391045285205996,-0.9624834979431227,-0.9677201781902752,-0.9078263699441061,-0.9766565857971269,-0.9939926750024235,-0.9481084219489154,-0.9723868283817805,-0.9131245939888397,-0.9617941234119269,-0.9575022793238994,-0.9388886166480461,-0.9127387062074515,-0.9329798773205388,-0.9448096083837676,-0.9728491437135333,-0.9980870596447069,-0.9982914759642629,-0.9880059694931445,-0.9486788641165858,-0.9792306357945164,-0.9387453755023144
6.702755667309508,2.21268032644215,-0.9424922077095613,-0.9608445770759025,-0.9540100576826099,-0.9828326646524538,-0.9210182137778553,-0.9333038624357783,-0.9809106580057343,-0.9769761575466318,-0.939196485384906,-0.9069878680650878,-0.9299188565573155,-0.96942942458942,-0.9367841465990636,-0.9509245772995685,-0.9958125770953705,-0.9646696023499755,-0.9923511808891368,-0.9209681976106163,-0.9202830775193819,-0.9605911304373675,-0.9902441067528147,-0.9518118070218663,-0.9603747457146714,-0.9430710509181611,-0.9840544134278351,-0.9981894889751012,-0.9691778678949072,-0.9008904537993202,-0.9844547852332748,-0.948414944277339,-0.9615407228086172,-0.9216693928752933,-0.9174171935121052,-0.953674367333619,-0.9939640590275046,-0.9540263123846214,-0.9833405037625677,-0.973271502380703,-0.9798728129096771,-0.9607749268195016,-0.9585093145479239,-0.9754461469930623,-0.9408208619576586,-0.9151636444556097
1.8347800352236865,1.9643280614876606,-0.9520826215426801,-0.926581523630819,-0.9340645530019467,-0.9198803105529839,-0.9540307590974638,-0.9216332388457928,-0.9602876427900505,-0.9174760236544348,-0.9469679099306109,-0.9728029307179805,-0.9467332381308107,-0.9908995443964272,-0.9419929980981584,-0.9127672418739311,-0.9100722974487274,-0.9011402835849927,-0.9467765003781842,-0.999101766645028,-0.9367610554727299,-0.991660489933738,-0.9916650201100368,-0.9990689196469521,-0.9795620793931046,-0.9839723990532302,-0.9384118663621526,-0.9727562659166924,-0.9168810757353486,-0.964143527856064,-0.9524410550453092,-0.9256460672929144,-0.9396165436272924,-0.9065072473606676,-0.9514061464546878,-0.9641954071981941,-0.9949748305639189,-0.9622203253079845,-0.9639703118003937,-0.928052639843677,-0.9178839620540002,-0.9313890723275229,-0.9755873578629338,-0.9812208178134392,-0.9734772641146778,-0.9971590032083738
1.1646230111256206,1.3237889167218926,-0.9726308027922139,-0.9106686388599663,-0.9378308437173418,-0.9096247381571199,-0.9857186639446801,-0.9999501174231247,-0.9721748410631347,-0.9266825632454208,-0.974960325582102,-0.916546912278091,-0.9076553832363763,-0.949790309826396,-0.9098217644241582,-0.9335893137501972,-0.9290262822125197,-0.9901196236884667,-0.9991630180624401,-0.944707991208587,-0.9860203451813888,-0.9531438689587026,-0.9255299450941744,-0.9147385039489978,-0.9658900263808455,-0.9575917419969175,-0.9865443667112753,-0.9068339774797345,-0.9382255863517505,-0.9293145052263689,-0.9381224907471439,-0.9799494262305251,-0.9670831363850612,-0.9145638660958633,-0.9624055683122373,-0.942789676545458,-0.9833642675850753,-0.9545331734363967,-0.9800979193084483,-0.9402246435229549,-0.9234324197129474,-0.931257887784564,-0.9023587851936474,-0.9853465069642567,-0.9576094102740996,-0.9589100122408937
2.682190038962813,1.3023342174779482,-0.9125623804686505,-0.9211281503941081,-0.9353791464407647,-0.9535101826504602,-0.9067574833388665,-0.966622221013255,-0.9876757418282007,-0.9841147486304158,-0.9981560880925808,-0.9601197485566836,-0.9476135830247855,-0.9607661093117855,-0.9008501074289419,-0.9178384757055169,-0.9449716218866561,-0.9991523232266712,-0.9044206522752494,-0.9470377101200267,-0.9320506655481342,-0.9960759928869294,-0.9525301556967138,-0.9586573019879147,-0.9862995227403849,-0.9681576639588673,-0.9232635511684593,-0.9134277837807219,-0.9240640712052922,-0.9622207628375201,-0.9518194366294671,-0.9612448967227047,-0.9204380039602089,-0.9968888249773172,-0.9841145067298246,-0.9045794469604349,-0.9643170251673462,-0.9033350828027575,-0.9614559504012764,-0.9586910736940645,-0.9993561207204809,-0.9258600204930137,-0.9777709849493662,-0.917203282968469,-0.9613769502164803,-0.9305072552504708
7.227711891593234,1.8938991547512578,-0.9643288788311131,-0.9381801181882892,-0.992012458193912,-0.9407375662668904,-0.9298142001507659,-0.9285683477338328,-0.9810511681087386,-0.9737373565631162,-0.9556135128283613,-0.9202937607769892,-0.9934859961688136,-0.9272885909708491,-0.9412098578444171,-0.9623548836431701,-0.9210366454008159,-0.9370037738858966,-0.9986225806262934,-0.9105767977877041,-0.9583639835062965,-0.9385427724298876,-0.9413697731839785,-0.9654738258432555,-0.9558509894906059,-0.9697275309087247,-0.9486953465526352,-0.917962260245108,-0.9030496164213354,-0.9013272502513683,-0.9366431596636201,-0.9934114888491303,-0.9455350706885451,-0.9580985279791988,-0.9542723959931169,-0.9974921161560069,-0.9219124770736385,-0.937413166568305,-0.9693638775958927,-0.9166239019316323,-0.9718992083156957,-0.9635624697830367,-0.9768206934837643,-0.9999351471724708,-0.9344448249862422,-0.997881809737671
8.620427725962754,1.0261248562960534,-0.92982538774084,-0.9375347468605386,-0.916341150090785,-0.9694420329230626,-0.9527546568743713,-0.9287917085966622,-0.9131117996792895,-0.9408945533956976,-0.9913890828783712,-0.9439668673776441,-0.9170410460891513,-0.9592596762566474,-0.9836121234982689,-0.960210581851669,-0.9059721498807223,-0.9837636731813411,-0.9258680788887704,-0.9933166224997236,-0.9864921022210584,-0.957666327449248,-0.9175533066918422,-0.9697247148516319,-0.9733246734990061,-0.9757706051701889,-0.9050630301040354,-0.9930998474984829,-0.9337637387321509,-0.9957366007347093,-0.9991008295344638,-0.904920507244654,-0.9661001466238873,-0.917883202646004,-0.9457973670046387,-0.9363196813162952,-0.9312852176825646,-0.9659997957688036,-0.916274948973375,-0.9071777071733848,-0.9379941562850874,-0.9693597177149531,-0.9644493621572456,-0.9254815068108758,-0.9752068438238423,-0.9467254332410002
6.592696264536377,1.0201357968358642,-0.9456533929209253,-0.9448753826862534,-0.9294668792554928,-0.9790710453904078,-0.999440096661891,-0.9444814791917546,-0.9291593049060609,-0.98074357609368,-0.9352960863218485,-0.9531566833953258,-0.9222083604209375,-0.9183645849744981,-0.913371529353953,-0.9254298719804566,-0.9134162804289915,-0.9449043089568194,-0.9260081097769833,-0.9127218889915018,-0.9020803461470048,-0.9659187532461451,-0.9819440347762589,-0.94737748615153,-0.9825520511703628,-0.9653020932270124,-0.9183784982227483,-0.9622787402253913,-0.9980958187361594,-0.9659292374607792,-0.9519586683374062,-0.9501167359347453,-0.980185934140002,-0.9246704213225396,-0.950819238444433,-0.9297436275076956,-0.9018364487794417,-0.9589079998673345,-0.9228480065630913,-0.995191792265969,-0.9912811401487833,-0.969675893450795,-0.9134694381236934,-0.9387355644128781,-0.942200344241169,-0.92191051693984
